epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,69.7568,0.42442,0.44675,1.00332,0,0,0,0,0,139.727,0,0.07012,0.00332,0.00332
2,124.985,0.35555,0.27357,0.96709,0,0,0,0,0,147.08,0,0.0394613,0.00599465,0.00599465
3,185.11,0.32513,0.24909,0.9492,0,0,0,0,0,122.613,0,0.00814264,0.00800931,0.00800931
4,249.415,0.26631,0.21547,0.92661,0,0,0,0,0,133.311,0,0.00703,0.00703,0.00703
5,325.712,0.24521,0.18745,0.9157,0,0,0,0,0,117.001,0,0.00604,0.00604,0.00604
6,408.639,0.20684,0.16881,0.9039,0,0,0,0,0,175.165,0,0.00505,0.00505,0.00505
7,482.328,0.18226,0.15087,0.89575,0,0,0,0,0,178.103,0,0.00406,0.00406,0.00406
8,559.098,0.15244,0.12865,0.88837,0,0,0,0,0,150.321,0,0.00307,0.00307,0.00307
9,632.605,0.14478,0.12203,0.88621,0,0,0,0,0,180.312,0,0.00208,0.00208,0.00208
10,718.981,0.11953,0.10412,0.88283,0,0,0,0,0,190.473,0,0.00109,0.00109,0.00109
